,OrderDate,StockDate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity
34829,2/24/2017,12/26/2003,SO64852,574,11994,9,1,1
34830,2/24/2017,1/6/2004,SO64802,480,16828,10,2,2
34831,2/24/2017,11/8/2003,SO64802,358,16828,10,1,1
34832,2/24/2017,1/21/2004,SO64804,485,12475,8,2,2
34833,2/24/2017,1/8/2004,SO64804,229,12475,8,3,1
34834,2/24/2017,12/22/2003,SO64804,358,12475,8,1,1
34835,2/24/2017,11/1/2003,SO64812,478,21751,4,1,3
34836,2/24/2017,11/14/2003,SO64812,477,21751,4,2,2
34837,2/24/2017,1/20/2004,SO64812,214,21751,4,3,1
34838,2/24/2017,12/14/2003,SO64836,478,19739,4,2,2
34839,2/24/2017,2/2/2004,SO64836,215,19739,4,4,1
34840,2/24/2017,12/5/2003,SO64836,477,19739,4,3,1
34841,2/24/2017,1/2/2004,SO64836,591,19739,4,1,1
34842,2/24/2017,10/29/2003,SO64814,464,12880,6,1,3
34843,2/24/2017,10/29/2003,SO64814,475,12880,6,2,1
34844,2/24/2017,12/4/2003,SO64818,223,18761,4,2,3
34845,2/24/2017,1/5/2004,SO64818,477,18761,4,1,2
34846,2/24/2017,11/16/2003,SO64797,582,25497,8,1,1
34847,2/24/2017,11/8/2003,SO64820,223,16913,1,2,2
34848,2/24/2017,11/28/2003,SO64820,477,16913,1,1,2
34849,2/24/2017,1/8/2004,SO64828,480,26370,8,2,2
34850,2/24/2017,11/30/2003,SO64828,538,26370,8,1,2
34851,2/24/2017,12/19/2003,SO64846,220,26090,4,2,1
34852,2/24/2017,1/27/2004,SO64846,561,26090,4,1,1
34853,2/24/2017,11/11/2003,SO64850,477,11914,9,3,2
34854,2/24/2017,11/12/2003,SO64850,484,11914,9,5,2
34855,2/24/2017,12/24/2003,SO64850,479,11914,9,2,1
34856,2/24/2017,12/31/2003,SO64850,487,11914,9,4,1
34857,2/24/2017,12/31/2003,SO64850,564,11914,9,1,1
34858,2/24/2017,11/26/2003,SO64813,477,15478,6,2,2
34859,2/24/2017,12/19/2003,SO64813,478,15478,6,1,2
34860,2/24/2017,11/3/2003,SO64810,480,25168,4,3,3
34861,2/24/2017,1/9/2004,SO64810,529,25168,4,2,1
34862,2/24/2017,1/1/2004,SO64810,540,25168,4,1,1
34863,2/24/2017,12/22/2003,SO64806,529,29348,1,1,2
34864,2/24/2017,10/29/2003,SO64806,220,29348,1,2,1
34865,2/24/2017,1/22/2004,SO64844,371,18245,9,1,1
34866,2/24/2017,1/27/2004,SO64794,223,14854,9,1,2
34867,2/24/2017,12/20/2003,SO64792,478,15242,9,1,1
34868,2/24/2017,12/1/2003,SO64791,220,13554,10,2,1
34869,2/24/2017,1/30/2004,SO64791,356,13554,10,1,1
34870,2/24/2017,1/23/2004,SO64849,561,11908,9,1,1
34871,2/24/2017,1/11/2004,SO64790,362,16826,8,1,1
34872,2/24/2017,1/29/2004,SO64790,537,16826,8,2,1
34873,2/24/2017,12/20/2003,SO64819,477,24487,6,1,1
34874,2/24/2017,12/9/2003,SO64835,232,14647,4,3,1
34875,2/24/2017,11/10/2003,SO64835,476,14647,4,2,1
34876,2/24/2017,2/5/2004,SO64835,588,14647,4,1,1
34877,2/24/2017,2/1/2004,SO64845,223,20627,9,4,2
34878,2/24/2017,1/16/2004,SO64845,477,20627,9,3,2
34879,2/24/2017,12/4/2003,SO64845,479,20627,9,2,2
34880,2/24/2017,11/12/2003,SO64845,371,20627,9,1,1
34881,2/24/2017,11/10/2003,SO64829,480,28909,7,2,2
34882,2/24/2017,1/8/2004,SO64829,530,28909,7,1,2
34883,2/25/2017,2/4/2004,SO64880,529,20840,7,1,2
34884,2/25/2017,12/28/2003,SO64895,606,13560,8,1,1
34885,2/25/2017,1/23/2004,SO64891,529,23028,4,2,2
34886,2/25/2017,12/31/2003,SO64891,538,23028,4,3,2
34887,2/25/2017,12/20/2003,SO64891,214,23028,4,4,1
34888,2/25/2017,11/7/2003,SO64891,584,23028,4,1,1
34889,2/25/2017,11/12/2003,SO64861,529,17932,7,2,2
34890,2/25/2017,1/25/2004,SO64861,214,17932,7,4,1
34891,2/25/2017,12/10/2003,SO64861,539,17932,7,3,1
34892,2/25/2017,1/9/2004,SO64861,583,17932,7,1,1
34893,2/25/2017,1/20/2004,SO64856,474,22147,9,1,1
34894,2/25/2017,2/1/2004,SO64862,466,21037,8,3,2
34895,2/25/2017,12/15/2003,SO64862,226,21037,8,2,1
34896,2/25/2017,2/7/2004,SO64862,590,21037,8,1,1
34897,2/25/2017,2/9/2004,SO64857,529,25128,9,1,2
34898,2/25/2017,12/28/2003,SO64857,538,25128,9,2,2
34899,2/25/2017,11/20/2003,SO64857,215,25128,9,3,1
34900,2/25/2017,12/20/2003,SO64859,223,15031,9,1,1
34901,2/25/2017,12/17/2003,SO64866,480,29210,1,2,2
34902,2/25/2017,1/16/2004,SO64866,539,29210,1,1,2
34903,2/25/2017,1/7/2004,SO64882,541,29430,8,1,1
34904,2/25/2017,12/27/2003,SO64894,480,27132,10,3,2
34905,2/25/2017,10/30/2003,SO64894,484,27132,10,4,2
34906,2/25/2017,2/5/2004,SO64894,538,27132,10,2,2
34907,2/25/2017,12/18/2003,SO64894,584,27132,10,1,1
34908,2/25/2017,11/11/2003,SO64868,529,15488,6,2,2
34909,2/25/2017,11/13/2003,SO64868,473,15488,6,3,1
34910,2/25/2017,1/29/2004,SO64868,540,15488,6,1,1
34911,2/25/2017,11/29/2003,SO64893,220,20793,7,2,1
34912,2/25/2017,12/10/2003,SO64893,226,20793,7,3,1
34913,2/25/2017,12/13/2003,SO64893,385,20793,7,1,1
34914,2/25/2017,12/6/2003,SO64875,477,25885,6,1,1
34915,2/25/2017,2/9/2004,SO64875,487,25885,6,2,1
34916,2/25/2017,2/3/2004,SO64871,474,12106,6,1,1
34917,2/25/2017,11/3/2003,SO64878,485,13739,1,1,3
34918,2/25/2017,2/9/2004,SO64878,226,13739,1,2,1
34919,2/25/2017,1/26/2004,SO64879,480,28538,8,3,2
34920,2/25/2017,12/18/2003,SO64879,530,28538,8,2,2
34921,2/25/2017,11/8/2003,SO64879,541,28538,8,1,2
34922,2/25/2017,12/17/2003,SO64869,462,24728,4,2,2
34923,2/25/2017,10/28/2003,SO64869,540,24728,4,1,1
34924,2/25/2017,1/29/2004,SO64877,528,16715,4,1,2
34925,2/25/2017,1/8/2004,SO64877,480,16715,4,2,1
34926,2/25/2017,12/30/2003,SO64887,466,25821,9,3,2
34927,2/25/2017,11/9/2003,SO64887,214,25821,9,2,1
34928,2/25/2017,12/15/2003,SO64887,385,25821,9,1,1
34929,2/25/2017,2/1/2004,SO64889,481,22251,6,2,3
34930,2/25/2017,12/22/2003,SO64889,563,22251,6,1,1
34931,2/25/2017,2/3/2004,SO64855,480,19673,9,2,2
34932,2/25/2017,2/5/2004,SO64855,537,19673,9,1,1
34933,2/25/2017,11/2/2003,SO64876,480,17487,1,2,3
34934,2/25/2017,11/13/2003,SO64876,528,17487,1,1,2
34935,2/25/2017,11/27/2003,SO64886,485,15987,1,2,2
34936,2/25/2017,12/18/2003,SO64886,214,15987,1,3,1
34937,2/25/2017,12/12/2003,SO64886,594,15987,1,1,1
34938,2/25/2017,2/6/2004,SO64858,235,14278,9,1,1
34939,2/25/2017,11/25/2003,SO64873,477,17688,1,1,2
34940,2/25/2017,11/5/2003,SO64896,477,11915,9,2,2
34941,2/25/2017,1/1/2004,SO64896,479,11915,9,3,2
34942,2/25/2017,11/15/2003,SO64896,561,11915,9,1,1
34943,2/25/2017,2/7/2004,SO64870,477,22967,1,2,2
34944,2/25/2017,1/25/2004,SO64870,478,22967,1,1,2
34945,2/25/2017,11/27/2003,SO64870,487,22967,1,3,1
34946,2/25/2017,1/17/2004,SO64885,599,19813,1,1,1
34947,2/25/2017,2/3/2004,SO64888,529,20623,9,2,2
34948,2/25/2017,11/14/2003,SO64888,215,20623,9,4,1
34949,2/25/2017,1/21/2004,SO64888,375,20623,9,1,1
34950,2/25/2017,10/30/2003,SO64888,540,20623,9,3,1
34951,2/25/2017,11/2/2003,SO64892,477,20646,1,2,2
34952,2/25/2017,1/10/2004,SO64892,479,20646,1,3,2
34953,2/25/2017,1/19/2004,SO64892,383,20646,1,1,1
34954,2/25/2017,2/6/2004,SO64892,473,20646,1,4,1
34955,2/25/2017,11/13/2003,SO64881,530,14199,10,1,2
34956,2/25/2017,1/13/2004,SO64881,541,14199,10,2,2
34957,2/25/2017,12/4/2003,SO64881,214,14199,10,3,1
34958,2/25/2017,1/5/2004,SO64867,214,28029,4,2,1
34959,2/25/2017,11/13/2003,SO64867,530,28029,4,1,1
34960,2/25/2017,11/13/2003,SO64872,476,19134,4,1,1
34961,2/25/2017,12/12/2003,SO64864,354,13689,10,1,1
34962,2/25/2017,11/9/2003,SO64874,477,17408,4,1,2
34963,2/25/2017,12/20/2003,SO64884,223,14871,6,3,2
34964,2/25/2017,2/5/2004,SO64884,474,14871,6,2,1
34965,2/25/2017,12/17/2003,SO64884,587,14871,6,1,1
34966,2/25/2017,1/16/2004,SO64860,223,17324,9,1,2
34967,2/25/2017,12/2/2003,SO64883,466,12085,1,4,3
34968,2/25/2017,11/25/2003,SO64883,214,12085,1,3,1
34969,2/25/2017,12/25/2003,SO64883,528,12085,1,1,1
34970,2/25/2017,12/14/2003,SO64883,537,12085,1,2,1
34971,2/25/2017,1/8/2004,SO64890,223,26325,1,4,2
34972,2/25/2017,11/12/2003,SO64890,479,26325,1,3,2
34973,2/25/2017,12/15/2003,SO64890,477,26325,1,2,1
34974,2/25/2017,10/28/2003,SO64890,575,26325,1,1,1
34975,2/25/2017,1/23/2004,SO64854,223,20620,9,4,2
34976,2/25/2017,11/8/2003,SO64854,477,20620,9,2,2
34977,2/25/2017,1/16/2004,SO64854,373,20620,9,1,1
34978,2/25/2017,12/10/2003,SO64854,479,20620,9,3,1
34979,2/25/2017,1/25/2004,SO64865,480,16203,7,2,2
34980,2/25/2017,11/7/2003,SO64865,362,16203,7,1,1
34981,2/25/2017,12/19/2003,SO64863,478,14154,7,5,2
34982,2/25/2017,2/9/2004,SO64863,485,14154,7,4,2
34983,2/25/2017,12/25/2003,SO64863,528,14154,7,3,2
34984,2/25/2017,12/1/2003,SO64863,536,14154,7,2,2
34985,2/25/2017,11/29/2003,SO64863,589,14154,7,1,1
34986,2/26/2017,12/21/2003,SO64919,528,20441,6,1,3
34987,2/26/2017,11/30/2003,SO64919,220,20441,6,2,1
34988,2/26/2017,11/17/2003,SO64918,223,16985,1,1,2
34989,2/26/2017,12/30/2003,SO64918,477,16985,1,2,2
34990,2/26/2017,12/1/2003,SO64913,478,21236,1,2,3
34991,2/26/2017,12/13/2003,SO64913,477,21236,1,1,2
34992,2/26/2017,1/8/2004,SO64913,484,21236,1,4,1
34993,2/26/2017,12/23/2003,SO64913,487,21236,1,3,1
34994,2/26/2017,12/12/2003,SO64916,474,19663,1,1,1
34995,2/26/2017,1/6/2004,SO64944,214,21139,1,2,1
34996,2/26/2017,11/13/2003,SO64944,581,21139,1,1,1
34997,2/26/2017,11/20/2003,SO64947,223,11976,9,2,2
34998,2/26/2017,1/17/2004,SO64947,564,11976,9,1,1
34999,2/26/2017,1/22/2004,SO64910,226,24442,5,2,1
35000,2/26/2017,12/21/2003,SO64910,540,24442,5,1,1
35001,2/26/2017,1/25/2004,SO64945,538,13685,8,2,3
35002,2/26/2017,1/20/2004,SO64945,529,13685,8,3,1
35003,2/26/2017,2/2/2004,SO64945,584,13685,8,1,1
35004,2/26/2017,11/29/2003,SO64946,477,15695,10,3,2
35005,2/26/2017,2/9/2004,SO64946,479,15695,10,2,2
35006,2/26/2017,2/3/2004,SO64946,484,15695,10,4,2
35007,2/26/2017,12/22/2003,SO64946,562,15695,10,1,1
35008,2/26/2017,11/3/2003,SO64914,476,19871,1,1,1
35009,2/26/2017,12/28/2003,SO64907,484,29270,1,2,3
35010,2/26/2017,12/31/2003,SO64907,529,29270,1,1,1
35011,2/26/2017,1/4/2004,SO64924,462,19372,7,1,2
35012,2/26/2017,12/14/2003,SO64924,477,19372,7,2,2
35013,2/26/2017,2/11/2004,SO64897,223,16206,8,5,2
35014,2/26/2017,12/27/2003,SO64897,478,16206,8,4,2
35015,2/26/2017,12/30/2003,SO64897,485,16206,8,2,2
35016,2/26/2017,12/8/2003,SO64897,362,16206,8,1,1
35017,2/26/2017,11/3/2003,SO64897,477,16206,8,3,1
35018,2/26/2017,12/17/2003,SO64934,489,23645,9,2,1
35019,2/26/2017,1/3/2004,SO64934,580,23645,9,1,1
35020,2/26/2017,12/3/2003,SO64925,539,19355,10,1,2
35021,2/26/2017,11/19/2003,SO64904,535,17959,10,2,2
35022,2/26/2017,11/2/2003,SO64904,480,17959,10,3,1
35023,2/26/2017,12/16/2003,SO64904,599,17959,10,1,1
35024,2/26/2017,12/9/2003,SO64931,485,15195,4,2,2
35025,2/26/2017,12/28/2003,SO64931,358,15195,4,1,1
35026,2/26/2017,12/7/2003,SO64931,487,15195,4,3,1
35027,2/26/2017,11/22/2003,SO64940,220,26624,1,2,1
35028,2/26/2017,1/30/2004,SO64940,567,26624,1,1,1
35029,2/26/2017,11/27/2003,SO64923,528,17835,10,2,2
35030,2/26/2017,11/12/2003,SO64923,535,17835,10,1,2
35031,2/26/2017,12/9/2003,SO64923,214,17835,10,3,1
35032,2/26/2017,12/12/2003,SO64935,215,15040,9,2,1
35033,2/26/2017,1/11/2004,SO64935,581,15040,9,1,1
35034,2/26/2017,12/8/2003,SO64932,223,28501,8,3,2
35035,2/26/2017,11/26/2003,SO64932,215,28501,8,2,1
35036,2/26/2017,12/4/2003,SO64932,569,28501,8,1,1
35037,2/26/2017,1/9/2004,SO64911,480,23890,4,2,2
35038,2/26/2017,12/9/2003,SO64911,536,23890,4,1,2
35039,2/26/2017,11/12/2003,SO64920,480,26074,6,2,2
35040,2/26/2017,12/12/2003,SO64920,528,26074,6,1,2
35041,2/26/2017,1/5/2004,SO64933,214,27123,7,2,1
35042,2/26/2017,11/2/2003,SO64933,567,27123,7,1,1
35043,2/26/2017,11/29/2003,SO64903,223,19955,9,4,2
35044,2/26/2017,12/22/2003,SO64903,477,19955,9,2,1
35045,2/26/2017,11/28/2003,SO64903,479,19955,9,1,1
35046,2/26/2017,12/24/2003,SO64903,483,19955,9,3,1
35047,2/26/2017,11/23/2003,SO64909,528,25862,4,1,3
35048,2/26/2017,11/4/2003,SO64909,535,25862,4,2,2
35049,2/26/2017,1/2/2004,SO64909,215,25862,4,3,1
35050,2/26/2017,12/18/2003,SO64930,462,12446,4,3,2
35051,2/26/2017,11/4/2003,SO64930,485,12446,4,2,2
35052,2/26/2017,12/27/2003,SO64930,352,12446,4,1,1
35053,2/26/2017,1/5/2004,SO64936,582,15035,9,1,1
35054,2/26/2017,12/12/2003,SO64927,537,13732,6,1,1
35055,2/26/2017,1/31/2004,SO64905,484,16451,8,2,2
35056,2/26/2017,1/18/2004,SO64905,377,16451,8,1,1
35057,2/26/2017,11/20/2003,SO64917,477,17395,4,1,2
35058,2/26/2017,12/22/2003,SO64929,485,15500,4,2,2
35059,2/26/2017,12/7/2003,SO64929,360,15500,4,1,1
35060,2/26/2017,11/10/2003,SO64929,489,15500,4,3,1
35061,2/26/2017,11/6/2003,SO64922,480,13825,7,2,2
35062,2/26/2017,12/14/2003,SO64922,537,13825,7,1,1
35063,2/26/2017,12/11/2003,SO64941,538,18650,4,2,2
35064,2/26/2017,11/5/2003,SO64941,605,18650,4,1,1
35065,2/26/2017,10/29/2003,SO64939,480,13960,9,2,2
35066,2/26/2017,1/28/2004,SO64939,356,13960,9,1,1
35067,2/26/2017,11/29/2003,SO64899,529,15019,9,1,2
35068,2/26/2017,11/10/2003,SO64899,539,15019,9,2,2
35069,2/26/2017,12/4/2003,SO64899,215,15019,9,3,1
35070,2/26/2017,1/17/2004,SO64898,528,21554,9,2,2
35071,2/26/2017,10/31/2003,SO64898,214,21554,9,3,1
35072,2/26/2017,2/7/2004,SO64898,537,21554,9,1,1
35073,2/26/2017,12/26/2003,SO64938,214,25235,9,2,1
35074,2/26/2017,1/26/2004,SO64938,389,25235,9,1,1
35075,2/26/2017,12/24/2003,SO64906,215,17968,10,2,1
35076,2/26/2017,12/10/2003,SO64906,594,17968,10,1,1
35077,2/26/2017,1/5/2004,SO64900,528,21376,9,1,2
35078,2/26/2017,2/5/2004,SO64921,528,16386,10,1,2
35079,2/26/2017,11/22/2003,SO64921,220,16386,10,2,1
35080,2/26/2017,1/7/2004,SO64921,232,16386,10,3,1
35081,2/26/2017,1/3/2004,SO64928,466,12424,1,4,2
35082,2/26/2017,11/22/2003,SO64928,528,12424,1,2,2
35083,2/26/2017,12/13/2003,SO64928,220,12424,1,3,1
35084,2/26/2017,11/18/2003,SO64928,537,12424,1,1,1
35085,2/26/2017,12/23/2003,SO64912,478,14906,6,1,3
35086,2/26/2017,12/22/2003,SO64912,477,14906,6,2,2
35087,2/26/2017,1/22/2004,SO64912,491,14906,6,3,1
35088,2/26/2017,11/28/2003,SO64901,475,13047,9,1,1
35089,2/26/2017,11/24/2003,SO64901,488,13047,9,2,1
35090,2/26/2017,1/3/2004,SO64915,477,20390,1,2,2
35091,2/26/2017,12/4/2003,SO64915,478,20390,1,1,1
35092,2/26/2017,2/3/2004,SO64902,235,14318,9,1,1
35093,2/26/2017,10/31/2003,SO64902,464,14318,9,2,1
35094,2/26/2017,1/16/2004,SO64926,480,16564,10,2,2
35095,2/26/2017,1/25/2004,SO64926,530,16564,10,1,2
35096,2/26/2017,1/21/2004,SO64937,389,25222,9,1,1
35097,2/26/2017,11/7/2003,SO64908,529,28972,1,1,2
35098,2/26/2017,11/25/2003,SO64908,539,28972,1,2,2
35099,2/26/2017,2/3/2004,SO64908,215,28972,1,3,1
35100,2/26/2017,12/6/2003,SO64942,538,22892,4,2,1
35101,2/26/2017,2/11/2004,SO64942,604,22892,4,1,1
35102,2/26/2017,1/16/2004,SO64943,529,22993,4,3,1
35103,2/26/2017,12/4/2003,SO64943,538,22993,4,2,1
35104,2/26/2017,12/7/2003,SO64943,604,22993,4,1,1
35105,2/27/2017,1/28/2004,SO64961,226,17067,9,1,1
35106,2/27/2017,12/27/2003,SO64965,529,29272,4,1,2
35107,2/27/2017,11/16/2003,SO64965,215,29272,4,2,1
35108,2/27/2017,2/5/2004,SO64968,529,26779,4,1,2
35109,2/27/2017,1/13/2004,SO64968,538,26779,4,2,2
35110,2/27/2017,11/1/2003,SO65015,477,22268,6,3,2
35111,2/27/2017,12/8/2003,SO65015,479,22268,6,2,1
35112,2/27/2017,1/7/2004,SO65015,487,22268,6,4,1
35113,2/27/2017,11/14/2003,SO65015,573,22268,6,1,1
35114,2/27/2017,11/25/2003,SO65020,214,14225,9,2,1
35115,2/27/2017,11/6/2003,SO65020,579,14225,9,1,1
35116,2/27/2017,2/2/2004,SO64960,529,16614,9,2,3
35117,2/27/2017,12/5/2003,SO64960,480,16614,9,3,1
35118,2/27/2017,12/14/2003,SO64960,540,16614,9,1,1
35119,2/27/2017,12/11/2003,SO64969,528,26459,1,1,3
35120,2/27/2017,2/8/2004,SO64969,535,26459,1,2,2
35121,2/27/2017,12/20/2003,SO64969,220,26459,1,3,1
35122,2/27/2017,11/25/2003,SO64987,529,14817,10,2,3
35123,2/27/2017,1/19/2004,SO64987,539,14817,10,1,3
35124,2/27/2017,11/3/2003,SO64987,214,14817,10,3,1
35125,2/27/2017,12/27/2003,SO65012,215,26116,1,2,1
35126,2/27/2017,11/13/2003,SO65012,562,26116,1,1,1
35127,2/27/2017,1/7/2004,SO64971,528,26519,4,2,2
35128,2/27/2017,1/12/2004,SO64971,535,26519,4,1,2
35129,2/27/2017,12/1/2003,SO64984,480,14476,1,2,2
35130,2/27/2017,1/10/2004,SO64984,528,14476,1,1,2
35131,2/27/2017,12/13/2003,SO64985,485,14004,4,1,2
35132,2/27/2017,11/17/2003,SO64985,215,14004,4,2,1
35133,2/27/2017,11/27/2003,SO64990,491,18029,8,3,1
35134,2/27/2017,11/12/2003,SO64990,529,18029,8,2,1
35135,2/27/2017,1/21/2004,SO64990,539,18029,8,1,1
35136,2/27/2017,12/24/2003,SO64973,482,12928,6,3,2
35137,2/27/2017,12/17/2003,SO64973,528,12928,6,1,2
35138,2/27/2017,1/20/2004,SO64973,536,12928,6,2,2
35139,2/27/2017,2/12/2004,SO64994,480,11170,1,3,2
35140,2/27/2017,11/6/2003,SO64994,485,11170,1,2,2
35141,2/27/2017,1/14/2004,SO64994,537,11170,1,1,1
35142,2/27/2017,1/12/2004,SO65013,484,26293,1,4,3
35143,2/27/2017,12/19/2003,SO65013,477,26293,1,3,2
35144,2/27/2017,12/13/2003,SO65013,479,26293,1,2,2
35145,2/27/2017,1/5/2004,SO65013,564,26293,1,1,1
35146,2/27/2017,12/15/2003,SO64956,223,28718,9,3,3
35147,2/27/2017,12/13/2003,SO64956,477,28718,9,1,3
35148,2/27/2017,2/3/2004,SO64956,488,28718,9,2,1
35149,2/27/2017,12/18/2003,SO65005,581,15038,9,1,1
35150,2/27/2017,11/11/2003,SO64979,485,22882,6,2,3
35151,2/27/2017,12/21/2003,SO64979,464,22882,6,4,2
35152,2/27/2017,11/17/2003,SO64979,528,22882,6,1,2
35153,2/27/2017,11/26/2003,SO64979,226,22882,6,3,1
35154,2/27/2017,12/26/2003,SO65016,584,22994,1,1,1
35155,2/27/2017,1/5/2004,SO64953,529,14313,9,2,2
35156,2/27/2017,1/27/2004,SO64953,539,14313,9,1,2
35157,2/27/2017,12/6/2003,SO64953,215,14313,9,3,1
35158,2/27/2017,12/23/2003,SO64959,477,25017,9,2,2
35159,2/27/2017,2/3/2004,SO64959,478,25017,9,1,1
35160,2/27/2017,12/21/2003,SO65009,377,20624,9,1,1
35161,2/27/2017,1/29/2004,SO64974,477,21718,4,1,2
35162,2/27/2017,10/30/2003,SO64974,478,21718,4,2,2
35163,2/27/2017,11/5/2003,SO64974,484,21718,4,3,2
35164,2/27/2017,11/8/2003,SO65011,223,29236,4,1,2
35165,2/27/2017,11/15/2003,SO65011,568,29236,4,2,1
35166,2/27/2017,11/18/2003,SO64963,480,17220,8,3,3
35167,2/27/2017,1/12/2004,SO64963,484,17220,8,4,2
35168,2/27/2017,11/19/2003,SO64963,358,17220,8,1,1
35169,2/27/2017,1/20/2004,SO64963,537,17220,8,2,1
35170,2/27/2017,1/25/2004,SO64957,477,22911,9,1,3
35171,2/27/2017,2/2/2004,SO64957,220,22911,9,2,1
35172,2/27/2017,1/23/2004,SO65017,464,17148,6,3,2
35173,2/27/2017,1/5/2004,SO65017,232,17148,6,2,1
35174,2/27/2017,11/19/2003,SO65017,583,17148,6,1,1
35175,2/27/2017,1/14/2004,SO64964,488,11689,1,1,1
35176,2/27/2017,11/7/2003,SO65000,528,16678,6,3,2
35177,2/27/2017,10/31/2003,SO65000,220,16678,6,4,1
35178,2/27/2017,11/24/2003,SO65000,232,16678,6,5,1
35179,2/27/2017,2/1/2004,SO65000,358,16678,6,1,1
35180,2/27/2017,1/4/2004,SO65000,537,16678,6,2,1
35181,2/27/2017,2/7/2004,SO64982,480,17658,4,2,2
35182,2/27/2017,1/26/2004,SO64982,528,17658,4,1,2
35183,2/27/2017,11/5/2003,SO65004,223,15062,10,2,1
35184,2/27/2017,1/4/2004,SO65004,570,15062,10,1,1
35185,2/27/2017,12/15/2003,SO64989,477,23985,10,1,2
35186,2/27/2017,11/27/2003,SO64989,215,23985,10,2,1
35187,2/27/2017,1/22/2004,SO64981,528,23553,6,1,2
35188,2/27/2017,1/16/2004,SO64991,529,27935,7,1,3
35189,2/27/2017,1/6/2004,SO64991,539,27935,7,2,3
35190,2/27/2017,1/7/2004,SO64991,220,27935,7,3,1
35191,2/27/2017,10/31/2003,SO64991,229,27935,7,4,1
35192,2/27/2017,11/5/2003,SO64976,478,21578,1,1,3
35193,2/27/2017,11/29/2003,SO64976,477,21578,1,2,2
35194,2/27/2017,11/9/2003,SO64976,480,21578,1,3,2
35195,2/27/2017,1/19/2004,SO65002,477,15396,1,3,2
35196,2/27/2017,12/31/2003,SO65002,478,15396,1,2,2
35197,2/27/2017,10/30/2003,SO65002,362,15396,1,1,1
35198,2/27/2017,1/8/2004,SO65002,487,15396,1,4,1
35199,2/27/2017,11/15/2003,SO65014,541,23328,4,2,3
35200,2/27/2017,1/26/2004,SO65014,466,23328,4,4,2
35201,2/27/2017,2/8/2004,SO65014,530,23328,4,3,2
35202,2/27/2017,11/27/2003,SO65014,563,23328,4,1,1
35203,2/27/2017,11/1/2003,SO64970,538,26448,1,1,2
35204,2/27/2017,11/10/2003,SO64954,528,21196,9,1,2
35205,2/27/2017,12/5/2003,SO64954,536,21196,9,2,2
35206,2/27/2017,12/25/2003,SO64996,528,14765,6,2,2
35207,2/27/2017,1/27/2004,SO64996,215,14765,6,3,1
35208,2/27/2017,11/23/2003,SO64996,537,14765,6,1,1
35209,2/27/2017,11/19/2003,SO65001,477,12774,4,3,2
35210,2/27/2017,2/1/2004,SO65001,478,12774,4,2,2
35211,2/27/2017,11/27/2003,SO65001,360,12774,4,1,1
35212,2/27/2017,11/24/2003,SO65001,487,12774,4,4,1
35213,2/27/2017,12/12/2003,SO65008,482,17736,9,3,2
35214,2/27/2017,11/30/2003,SO65008,214,17736,9,2,1
35215,2/27/2017,2/12/2004,SO65008,383,17736,9,1,1
35216,2/27/2017,11/2/2003,SO64951,483,13180,1,1,1
35217,2/27/2017,1/8/2004,SO64958,223,22955,9,1,2
35218,2/27/2017,11/6/2003,SO64958,477,22955,9,2,2
35219,2/27/2017,12/11/2003,SO64988,223,17883,7,4,3
35220,2/27/2017,11/12/2003,SO64988,528,17883,7,2,2
35221,2/27/2017,1/22/2004,SO64988,536,17883,7,1,2
35222,2/27/2017,2/2/2004,SO64988,220,17883,7,3,1
35223,2/27/2017,11/15/2003,SO64993,529,28738,10,2,2
35224,2/27/2017,12/10/2003,SO64993,214,28738,10,3,1
35225,2/27/2017,12/4/2003,SO64993,538,28738,10,1,1
35226,2/27/2017,11/5/2003,SO65003,480,15399,4,3,2
35227,2/27/2017,11/29/2003,SO65003,484,15399,4,4,2
35228,2/27/2017,1/7/2004,SO65003,354,15399,4,1,1
35229,2/27/2017,11/8/2003,SO65003,537,15399,4,2,1
35230,2/27/2017,11/14/2003,SO64962,223,18221,9,1,2
35231,2/27/2017,1/7/2004,SO64986,528,16357,4,1,2
35232,2/27/2017,10/30/2003,SO64995,485,16243,6,1,2
35233,2/27/2017,1/30/2004,SO65018,479,26929,10,2,3
35234,2/27/2017,11/29/2003,SO65018,477,26929,10,3,2
35235,2/27/2017,1/19/2004,SO65018,215,26929,10,4,1
35236,2/27/2017,1/14/2004,SO65018,604,26929,10,1,1
35237,2/27/2017,11/30/2003,SO64997,485,12794,1,1,2
35238,2/27/2017,2/8/2004,SO65010,360,14033,9,1,1
35239,2/27/2017,12/15/2003,SO64977,226,19806,4,2,1
35240,2/27/2017,11/17/2003,SO64977,475,19806,4,1,1
35241,2/27/2017,11/16/2003,SO65006,223,23649,9,2,2
35242,2/27/2017,2/9/2004,SO65006,491,23649,9,3,1
35243,2/27/2017,2/8/2004,SO65006,580,23649,9,1,1
35244,2/27/2017,12/5/2003,SO64972,229,11833,6,3,1
35245,2/27/2017,1/19/2004,SO64972,529,11833,6,2,1
35246,2/27/2017,1/12/2004,SO64972,540,11833,6,1,1
35247,2/27/2017,11/2/2003,SO64980,528,15415,1,1,2
35248,2/27/2017,12/21/2003,SO64980,214,15415,1,2,1
35249,2/27/2017,11/29/2003,SO64980,235,15415,1,3,1
35250,2/27/2017,12/4/2003,SO64978,223,15943,6,3,2
